재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요	매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.	재밌습니다. 하지만 어느정도 각오하고 신청하길 바랍니다.	시험이 진짜 너무나므너므 어려워요
대만족 대추천 강의	외우는게 조금 많아서 힘들었지만 얻을게 많았던 수업입니다	내가 느낀 기초법의학 수업에 대한 느낌을 한 문장으로 표현하자면 "죽음으로 삶을 배우다"

문과지만 정말 재미있고 흥미롭게 들었습니다! 앞으로 제 몸에 이상징후가 생긴다면 늦지 않게 병원 가도록 하겠습니다! 감사합니다!	수업 내용이 많지만 남는게 많은강의에요 과제는 두개정도 있네요	신박한 교양.  교수님이 재밌으셔서 무서운 내용임에도 금방 적응이 됨. 시험 세번. 과제 두번(자기 신체를 대입한 혈중 알코올 농도 계산, 미제사건 3건 리포트, 형식자유). 시험은 객관식 및 서술형(길게는 안적고 잘못된 과학적 소견, 사후현상을 통한 사인규명 등 물음) 시험 전날만 공부했고 에이쁠. 굳이 책은 필요없는데 수업때 안놓치는게 엄청 중요함.	좋은 수업이었습니다. 교수님 썰 푸시는 게 정말 재미있었고 강의력이 워낙 좋으셔서 법의학에 관심만 있다면 한 번쯤 꼭 듣는 것을 추천합니다.	교수님의 지식과 경험, 훌륭한 강의력이 어우러진 최고의 강의였다.

문과 학생이지만, 법의학에 관심이 많고 어렸을 때부터 법의관 분들을 동경해 꼭 듣고 싶었던 강의였다. 기초법의학은 한양대 명강의 중 하나로 꼽히는데, 정말 최고라고 말하고 싶다. 피피티에 있는 사진들과 함께 자신의 경험을 예시로 들어 설명해주시기 때문에 이해도 너무나 잘되고 워낙 강의력이 좋으셔서 귀에 쏙쏙 박힌다. 그리고 그 예시들이 흥미로워서 시험공부를 하려고 피피티를 펼치면 바로 생각이 날 정도다. 

시험은 3번으로 교양치고 매우 빡센 편이다. 그리고 피피티를 사진까지 통으로 암기해야하기 때문에 많은 부담이 갈 수 있다. 그러니 전공으로 바쁠 때는 듣지 않기를 바란다. 장난이 아니라 진심으로 힘들고, 다들 정말 열심히 공부하기 때문에 웬만큼 공부해서는 좋은 점수 받기 힘들다. 그리고 시험 끝날 때마다 점수를 보여주시는데...점수가 정말 오밀조밀 모여있어서 상위권 다툼이 치열하다,,, 

과제는 기습(?)과제 1개와 장기 과제 1개가 있다. 기습 과제는 수업시간 중에 갑자기 다음 주까지 혈중 알코올 농도 계산 공식을 찾아서  자신에게 대입시켜서 레포트 제출하라고 말씀하셨다. 교통관리공단이었나 거기 홈페이지에서 위드마크 공식 찾아서 대입하면 된다. 대신 그냥 위드마크 공식이 있고, 수정된 위드마크 공식 2개가 있으니 둘다 잘 기억해두기. 3차 시험에 나온다!!
두번째 장기 과제는 첫 수업때 말씀해주시는데 장기 미제사건 3건을 분석하는 레포트를 작성하는 것이다. 사건 개요/분석/해결책 등을 작성하면 된다. 근데 이거 꽤 힘드니까 꼭 미리미리 해두시길..그것이 알고싶다에 나오는 미제 살인사건들 정주행하는거 추천. 

나는 적당히 복습하고 시험 전 날에 빡공했더니 1,2차 시험은 10~13등정도 하고 3차를 조금 잘봐서 에제가 나왔다. 에이쁠 나오려면 틈틈히 복습하고 공부해야할듯! 

김원규 교수님 정말 유쾌하시고 저번에 과잠입고 오셨을때 빵터졌는데ㅋㅋㅋㅋ 

한양대생이라면 조금 여유로울 때 꼭 한번 이 수업 들어봤으면 한다. 잊지 못할듯ㅎㅎ	일단 교양인데 3차 시험인 게 부담스럽지만..ㅋㅋㅋㅋㅋㅋ 정말 재밌었어용 뭔지도 모르고 들었다가 드라마에서 수술하는 장면도 못 보는 사람인데 한 학기 동안 시체 사진 보고ㅜㅜㅜ 처음엔 너무 무서웠지만 사람이란 게 적응의 동물인가봅니다ㅎㅎㅋㅋㅋㅋ 결론은 제 인생 교양이라 항상 추천하고 다닙니다~!~! 내용도 흥미롭고 재밌고 교수님 설명 가끔 졸리긴 하지만,,ㅎㅎ 말투나 농담하시는 거 유쾌하세요ㅋㅋㅋㅋ

출결: 전자출결인데 가끔 호명하십니당
시험: 3번 보는데 첫번째는 서술형도 나와용 사인 판정하는 문제 나옵니당 사인 판정은 정해진 답은 없는 것 같고 본인 생각 적으면 되는 것 같아요! 
공부: 수업을 잘 들어야 돼요!! 안 그러면 양이 많아서 못 따라 갑니다,, 수업때 교수님이 설명하신 것, 강조하신 것, 예시 들어주신 것만 잘 공부하면 되구, 사진도 같이 봐야 해요~~ 사진도 문제에 나와용
느낀점: 의대 공부 정말 많다..ㅋㅋㅋㅋㅋ 성적도 에이쁠 받고 유익한 내용도 얻고 정말 좋았어요!!	4학년 2학기 졸업 전에 들은 마지막 교양인데 지금까지 들은 교양 중에 최고 입니다. 다만 시험 3번의 압박과 3번을 치는데도 불구하고 시험  한 번 한 번의 공부량이 꽤 많습니다. 오전반 오후반이 있는데, 늘 그런지는 모르겠지만 교수님 피셜로는 오전반이 성적이 많이 좋다고 합니다.	다른 미사여구 필요없이 저에게는 그냥 인생교양이었습니다! 아무리 피곤한 날이더라도 이 교양이 았는 날만큼은 단 한 번도 졸지 않고 집중해서 들었을만큼 저에게는 정말 재밌었어요!! 시험은 세 번 보는데, 어떻게 보면 부담을 느끼실 수 있지만 방대한 양을 나눠서 보는게 낫다고 생각합니다. 전 오후 반 들었는데 마지막 시험은 종강 날이어서 성적 확인은 못 했지만 1차는 상위권, 2차는 1-2등이었고 3차는 난이도가 상대적으로 쉬웠으므로 다들 성적이 좋으실 거라 생각합니다!! 교수님께서 유쾌하시고 썰도 재밌게 풀어주시는데 듣다보면 화가 치밀어 오르는 일도 많고, 저도 모르게 이야기 속으로 빨려들어갈 만큼 흡입력이 좋았습니다!! 졸업 전에 꼭 들어보시길 추천합니다	시험은 총 세 번. 시험 보고 다음주나 다다음주쯤에 성적 알려주니까 자기 위치 알기 좋음.
과제가 두 번 나왔는데 하나는 혈중알콜농도 관련한 거, 그리고 기말때 내는 게 미제사건 3건에 대해 조사하는 거. 꽤 비중이 있던 거로 기억함. 시험 한 번 정도였던가 합쳐서.
과목 자체가 꽤 특이한 과목이라 흥미있는 주제라면 재밌게 들을 수 있을 거고 아니라면 듣기 힘들 것 같음. 부검하면서 찍은 사진들 여기저기서 막 튀어나오는데 그런 거 못 보는 사람이라면(두개골 열었을 때 뇌 들어있는 사진이라던지, 목매단 시체라던지, 동맥이 완전히 잘릴만큼 심하게 베인 사진이라단지) 절대로 수강하지 말 것. 암기할 내용은 교양치고 많은 편이긴 한데 나올만한 문제 위주로 나오는 편임.	교수님 강의력도 좋으시고 강의 내용 자체가 흥미로워서 관심 있으신 분들은 들어보는 걸 추천해요! 1차 시험 중상위권, 2차 시험 상위권, 3차는 잘보지는 못한 것 같은데 어려워서 중상위권에 들긴 했을 것 같고, 혈중알코올농도 계산 레포트 1장, 미제사건 3건 분석 레포트 7장(표지, 참고문헌 분량 포함) 썼는데 아슬아슬하게 에이쁠 나왔네요! 학점을 퍼주시는 건 아닌 것 같지만, 워낙 유익한 강의니 한번쯤 들어보세요!	인생 교양입니다!! 교수님 강의력 최고여서 정말 흥미롭게 들었습니다!! 시험도 크게 부담없어서 평소에 수업 열심히 들었으면 충분히 점수 잘 받을 수 있습니다~~!! 다들 열심히해서 좀 빡셀 수 있긴 하지만 그걸 다 떠나서 꼭 한번 들어야 하는 교양입니다	교수님 친절하고 썰푸시는게 너무 재밌음
수업은 재밌으나 시험은 어려운 편	경금대생 학점 똥싸고 갑니다.
암기 좋아하는 사람만 들을것	법의학에 관심있으시다면 무조건 들으세요!
교수님 꿀귀 매력 폭발입니다 ㅎㅎㅎ	시험은 총 3번. 첫번째 시험은 정말 어려웠지만 2,3번째 시험은 무난하게 쉬웠어요 수업 정말 재밌게 들었는데 공부하기는 힘들었어요ㅠㅠ 과제는 미제사건 분석하는 레포트 있었구요 저는 표자포함 7장 썼어요 :) 1차시험을 좀 망해서 가대 안 하고 있었는데 에이플 받았네요!! 교수님 사랑합니다♥️	들으면서 정말 새로운 내용도 많고 사례 같은 거 얘기해주셔서 재밌게 잘 들은 수업 하지만 시험은 생각보다 쉽지 않음. 과제는 완전범죄 시나리오 작성하는 거였음	법의학에 정말 관심이 있는 분에게는 괜찮은 수업이고 추천합니다. 하지만 학점따기에는 별로 안 좋아요.	갠적으로 흥미가 있어서 들었는데 관심있는 분야다보니 재미있었습니다. 다만 시험을 보려고 공부를 하다보면 해부학인지 법의학인지 헷갈릴정도로 어려운 부분들도 있습니다. 이과 문과 상관 전혀 없을거같고 오히려 외우는거 잘하시는 분이 유리합니다. 과제는 소설 쓰는것 빼고는 어렵지 않지만 소설이 꽤나 힘들었습니다.
나름 ABC 비율은 잘 맞춰주시는듯 하지만 +로 채워주시지는 않습니다. 
교수님이 말씀을 잘 하셔서 수업 자체는 재미있고 어렵지 않아요. 이런 분야에 관심있는 분들은 한번쯤 들어보는거 추천합니다.	교수님의 강의력은 한양대 3대 명강의로 꼽아도 손색이 없습니다. 그만큼 재밌고, 내용도 알찹니다. 말씀대로 시체 사진이 강의의 주를 이루는 한 요소이기 때문에, 이런 측면에 민감하시거나 거부감이 있으신 분은 참고 듣는 걸 추천드립니다. 시험은 3회로 많은 편이나, 오히려 3회로 나누지 않았으면 양적으로 부담이 크고, 다른 시험들과 겹치면서 더더욱 부담이 커졌을 것으로 생각됩니다. 팀플이 없다는 점은 장점이나, 과제가 2회로 비교적 많은 편에 속하고, 더더군다나 완전범죄 시나리오 쓰기는 흥미롭기는 하나 시간 투자가 필요하다는 점에서 안타까움이 있습니다. 저는 오후반 1차 시험 37점 2차 시험 40점을 받고 3차 시험은 만점을 받았을 거라 예상합니다. 평가점수는 94점에 최종점수는 100점을 받았습니다. 에타에도 난리난 듯이 에이쁠을 굉장히 박하게 주시는 것 같습니다. 개인적으로 객관식으로만 이루어진 3차 시험은 굉장히 쉬워서 3분만에 풀고 뛰쳐나갔고, 1 차 시험은 평이했으며, 2차 시험은 어려웠다고 생각합니다. 객관식 문제에만도 애매모호한 문제가 3~4개는 됐던 것 같습니다. 애매모호하다는 게 문제 자체가 어려운 건 아니고, 교수님이 문제를 만드실 때 다른 방향으로 생각할 여지를 의도치 않게 남기신 것 같습니다.  주관식은 1, 2차 모두 어려웠던 것 같습니다. 혼동되는 부분이 많았습니다. 예컨대 2차 시험에서 다른 모든 증거들은 사후투수를 가리키고 있었는데, 시체에서 '접형동내 익수'가 발견되어 전형적 익사로 오인할 수 있었다고 봅니다. 교수님께서 접형동내 익수는 생전에 물에 빠져서 호흡을 못하다가 한 순간 들이 쉬면 물이 코를 통해 강한 압력으로 들어와 뇌의 한 부분인 접형동내에 생긴다고 수업시간에 말씀하셨습니다. 그래서 저는 접형동내 익수는 본래 생전에 물에 빠졌을 때만 생겨야 하는데, 물에 있다보면 사후에도 접형동내에 물이 고일 가능성이 있다고 처리하였습니다. 이런 식으로 서술형에서 이것저것 감별해 낼 것이 많기 때문에 꼼꼼하게 공부할 필요성이 있다고 봅니다. PPT가 친절하지 못하기 때문에, 교수님의 강의를 잘 들으셔야 하고, 교과서를 통해 보완도 해야한다고 봅니다. 하지만 교과서를 꼭 살 필요는 없고, 구글링 하면 교과서를 비롯해서 자료들이 많이 나옵니다. 18학년도 2학기 이 수업 덕분에 금요일이 즐거웠던 것 같습니다. 혹시나 여러분들이 교양 선택을 위해 에브리타임을 탐문 중이시라면, 반드시 이 교양 놓치지 마십시오.	재밌었음. 시체사진 못본다면 비추함. 적응하는데 시간 꽤 걸림. 그래도 진짜 흥미로운 수업. 추천함.	출석 전자출석 입니다

과제 
사후경과시간추정리포트,  완전범죄소설 두 개 있습니다. 저는 도저히 소설을 어떻게 써야할 지 모르겠더라구요. 리포트가 제일 어려웠습니다

시험
세 번 봅니다. 강펑 보면 다 쉬워요~~어쩌고 하는데 정작 만점은 그리 많지 않습니다.  시험성적 공개 안한다고 들었는데 이번에는 특이하게 1,  2차 점수를 알려주셨어요. 물론 두 회차 전부 만점자는 없었습니다. 시험은 객관식에 단답형,  그리고 본문을 읽고 비과학적인 것을 쓰시오 또는 본문을 읽고 사인을 판정하시오 같은 약술이 있습니다. 프린트 꼼꼼히 봐야합니다. 다만 학생들 간 점수 차이는 세세합니다. 쁠을 노린다면 과제에서 갈릴 수 있습니다. 비율은 맞춰주시나 에쁠은 한 10퍼(5등 정도) 내로 들어야 주시는 것 같습니다.  

수업
정말 재미있습니다. 법의학 과목 자체가 흥미로우며 법의학자가 많지 않아 어디가서 듣기도 힘듭니다. 내용은 각종 사인과 그 사인의 발생기전,  특징등을 배웁니다. 무거운 내용인듯해도 교수님이 너무 잘 가르치시고 재미있어서 내내 유쾌했습니다. 흥미가 있다면 들어도 좋은 과목입니다. 

강의를 다 들었다면 포탈에서 교수님을 검색하여 젊은 시절 교수님 사진을 보는 것 추천합니다.	학점은 굉장히 힘들어요. 에제까지는 열심히하면되는데 에이쁠은 거의 전공수준으로 공부해야하고 필기도 다 해야해요. 시험문제는 객관식은 풀만하고 서술형이 진짜 어려워요. 사인을 말하고 비과학적인 부분을 지적해라인데 진짜 헬...근데 이것도 수업시간에 교수님이 실제케이스로 말씀해주신 내용이긴해요.. 그래도 교수님 웃기고 강의력도 좋으시고 솔직히 죽음에 대해 많이 생각하게 했던 강의였습니다.  사진 못보시는분들은 비추해요. 저는 급하게잡은거라 시험공부할때 무서워서 카페에서했습니다..ㅠ	교수님은 너무 좋고 스윗하신 분이셨지만 학점따기 힘든 강의입니다. 그렇게 추천하고싶진 않네요.	1학기에 대충하고 C+ 받아서 재수강했습니다! 강의력 정말 좋으시고 수업 내용도 흥미진진해요~! ^ㅁ^ 시험은 교수님이 강조하신 부분 잘 외우면 잘 볼 수 있어요! 객관식+서술형 섞여나오는데 그렇게 어렵지는 않습니다! A 비율이 30%니까 꽤 많이 받을 수 있어요 !! 출석마감이 빠르니까 빨리빨리 가세요ㅠㅠ 저는 시험 2번은 열심히 공부하고 1번은 벼락치기, 과제는 적당히 해서 내서 이번에 A0 받았습니다!	의대생들의 수준과 공부를 간접적으로 경험할 수 있음. 그런 지식들을 교양강좌 답게 쉽게 풀어서 설명하시는 교수님이 존경스러울 따름. 교수님이 부검하신 케이스들을 알려주시는데 흥미진진함ㅋㅋ ppt는 교재 기반으로 제작된 거라 교재를 구매할 필요는 없음. 강의시간에 ppt에는 없지만 특이 케이스로 언급한 내용이라던가 두 번 이상 짚고 넘어간 내용들은 100% 시험에 나온다고 보면 됨. 그래서 수업을 집중해서 잘 들었으면 시험이 그렇게 부담스럽게 느껴지지 않음. 서술형 문제는 주저하지 말고 '법의학적 근거에 맞게 소신있게' 쓴다면 점수를 매우 잘 주심.	좋은 강의였습니다..!! 
시험은 3번에 
과제는 총 두개! 사후경과시간 추정레포트, 완전범죄 시나리오 쓰기 였습니다.
시험은 3번으로 나뉘어져있어서그런지 생각보다 부담이 작았어용 근데 확실이 아예모르던내용이라 공부할때 약간 힘들긴했어요.. 근데 완전 신기신기하고 재밌는 내용들이었습니당!!
교수님 사람자체도 짱 좋으시고 수업도 쿨하게 빨리마쳐주시는날들도 많구 강의력도 진짜 짱짱입니당 bb  
시험문제...는.. 쪼금 공부한거랑은 다른느낌이었어요 수업을 진짜 집중해서 잘듣고 필기하는게 중요해요..ㅠㅠ
전 이 교수님이 하시는 교양 해부학?이 열리면 또 들을 생각입니다!  
조금만 더 열심히할걸..ㅠㅠ 성적은 비쁠이었어용	배울게  많은 강의 좋았음
 시험3번으로 
어느정도 암기력이 필요함
시나리오 레포트는 없어도 될듯해서 -1점	내가 멍청해서 잘 못알아쳐먹은거지 교수님 설명 진짜 잘 해주신다.  교재도 실제 법의학 교재라 실제 의학계열 강의랑 거의 동일하게 진행해주시고. 들으면 이로울 게 많다.	킹원규 갓원규
내가 csi 열번이상은 봤다 법의학 관심이 많다하면 거의 필수교양입니다
전공지식보다 얻어가는게 많음 호롤롤로
시험은 세번이라 부담스러울수있는데 이거 한꺼번에 보면 양 장난아니라 나눠보는것같음
과제는 두번주시는데 기말과제가 좀 까다로움
그래서 아직 안했는데 뭐 어떻게 써야할지 고민중...
암튼 추천하는 교양!	법의학 제대로 배우고 싶으면 무조건 들어. 
나는 법의학자가 꿈이었어서 들었는데 꽤 좋았어.
다만 과제가 진짜 짜증나. 
완전범죄하는 범인 혹은 이를 파헤치려는 경찰이 되어서 시나리오나 소설을 써오라는데
수업시간에는 법의학 중에서도 다분히 의학적인 요소만 배우거든?
그런데 완전범죄 가능하려면 살인방법보다는 cctv나 기타 상황에 더 의존해야 하잖아?
수업과 상관이 그닥 없는데 이걸 고집하셔.

국과수에서 부검을 하신 경험이 있으셔서인지
사례를 많이 말씀해주시는데 신기하고 이해하기도 좋았어.

다만 시험문제가 너~~~~어무 쉬운데다가 
법의학 관심있던 애들이 강의를 들어서 
학점 따기는 어려울 것으로 보인다. 

교수님이 육성으로 말씀하시는데 
늘어지는 말투이시고 톤이 높지 않다보니
끝에 앉으면 집중하기 힘들지도 몰라. 그러니 앞쪽에 앉길 바라.

시험은 총 3번 봐. 
근데 이게 나은거 같아. 
시험 범위에 대한 부담이 확실히 적거든. 

나는 완전범죄 시나리오만 없었어도 별 4개 줬을텐데 
이거때문에 3개로 깎았어.	법의학에 관심이 많은 사람이면 한번쯤 들어볼만하다
하지만 과제 두번에 시험이 세번이라 부담스럽다 
그리고 시험도 엄청 꼼꼼하게 나온다.
그래도 축제한다고 빼주시고 마지막에 동영상도 한번보여주신다 
다른데서 배울수 없는 과목이기도 하고 외우기가 자신있으면 한번쯤 들어볼만하다	교수님 이 부검오랫동안 해오신 분이라 생생한 예화로 재미있고 어렵지 않은 수업이었습니다. 쉬운데 알찬 수업이라 나중에 관련서적 읽는데도 어렵지 않을정도로 배경지식이 쌓이더라고요 과제는  사후경과시간 추정 레포트랑 완전범죄소설 쓰기였는데  조금 부담스럽기는 하지만 관심있으면 재미있게  할 수 있을것입니다 교수님 짱짱 좋아요 굿럭입니다 저는 에이플 맞았습니다 시험도 강의 성실하게 듣고 잘외우면 어렵지 않고요	수업 정말 흥미롭고 재미있습니다. 시험도 그다지 안 어려워서 시험 부담도 적어요. 과제는 사후시간경과 측정방법 레포트랑  범죄 시나리오 작성이 있는데 둘다 부담은 약간되도 재밌습니다. 다만 비위약하시거나 적성에 안맞으면 많이 힘들수있어요. 전  에제 받았습니당	교수님 수업 정말 재밌고 이해하기 쉽게 설명도 해주시고 중간중간 법의학 관련된 경험담이나 참고자료 보여주셔서 수업 시간 내내 한번도 존 적이 없어요. 매 시간이 알차요! 다만 레포트나 시나리오가 분량 자유라 조금 부담이 있었고 시험이 3번인 거 ..? 그래도 이번학기에는 축제 때 놀으라고 휴강도 해주시고 시험 끝나고 수업 안 하고  그것이 알고싶다 만 봤는데 교수님 나오시고 ㅋㅋㅋㅋ 법의학쪽 관심있으시면 정말 들을만 한 거 같아요! ㅎㅎ	시나리오 쓰는 거 어려웠습니다 .. 레포트 한 번 있고 시험은 세 번 봤습니다 그래도 재밌고 들을 가치 있는 강의입니다 관심있으면 꼭 들어보세요 배우는 게 많습니다	수업은 정말 듣길 잘했다라고 생각될 정도로 재밌어요. 교수님 수업도 굉장히 재밌어서 지루할 틈이 없어요. 솔직히 내용 자체가 이과생들도 생소한 법의학 내용이라서 문과생이 들어도 큰 부담은 없을거라고 생각돼요. 근데 시험이 3번이어서 조금 부담스러운 면이 있고. 거기에 완전범죄 시나리오 쓰는 게  두 번이나 있어서 시험 면에서는 많이 시간이 소모돼요. 그래도 글도 못쓰고 법의학 지식 1도 없는 저도 에제 맞았으니까 여러분도 할 수 있습니다.	개인적으로는 듣길 너무 잘한 듯
교수님 되게 좋으시고 강의 들을 때 정신 없이 필기해야 하긴 하지만
 법의학 소재 자체가 은근히 실용적이고 재밌게 느껴짐
과제는 완전 범죄 시나리오 쓰는거 두 번 있는데 좀 머리 아프긴 해도 그것도 나름 좋고.. 남는게 많았던 강의
다만 단점이 있다면 교수님께서 시험 성적이나 과제 평가를 안알려주셔서 최종 성적 예상이 안된다는거..
학점 따기 어렵게 느껴질 수 있는데 완.전. 문과 전공 저도 열심히 해서 에이쁠 받은거 보면 충분히 가능!!	우선 시험을 3번 봅니다. 처음에는 시험기간 아닐때 공부하고 준비해야해서  솔직히 불만이었는데 다시 생각해보니 분량이 많아 시험을 두번만 봤다면  다 외우지 못할거 같습니다. 시험문제는 공부한다면 그렇게 어렵지 않습니다. 헷갈리는 문제들이 있긴 한데 그건 제가 완벽하게 하지 못해서 그런거라 생각합니다. 객관식 문제가 한 세쪽 분량으로 나오고 마지막 문제는 과학적으로 옳지 않은 부분을 직접 쓰는 서술형 문제입니다. 이 문제는 교수님께서 학생들의 수준에 따라 점수를 부여할지 말지 정한다고 하셨었는데 사실 저는 제가 뭐라 썼었는지도 기억이 나지 않습니다..ㅎ 과제는 두번이었는데 두번다 시나리오를 쓰는 것입니다. 교수님은 재미있으시고 간혹 자신의 경험담들을 들려주셔서 수업은 즐거웠습니다. 현장의 생생한 자료를 볼 수 있다는 점 또한 흔치않은 기회였습니다. 이 분야에 관심은 있는데 자신이 없어서 고민하고 있다는 분들은 들어도 후회하지 않으실겁니다. 제가 그랬었는데 막상 듣고보니 다른 법의학 강의가 있다면 또 듣고 싶어지더군요. 열심히 한다면 그만한 점수를 얻을 수 있는 강의입니다!	시험 세번봄. 나같은 과학 문외한은 정말 어려움. 하지만 수업 자체는 굉장히 재밌음. 교수님 목소리가 조금 졸릴 수도 있는데 수업이 재밌어서 잔 적 한번도 없고 자는 사람도 없음ㅋㅋㅋㅋㅋㅋㅋ 다들 공부 빡세게 함. 
저 아래 강의평 중에 csi좋아하는 사람은 좋아할 수업이라는 평보고 들었는데 재밌긴한데 학점이 안재밌음. 시험 세번보는데 거의 한두개 틀려야 비쁠 넘는 듯. 과제도 두번인데 완전범죄시나리오 쓰는 거. 다 읽어보심. 
굉장히 어렵고 진짜 의대시험같이 나옴....... 학점 생각하시면 듣지마시길. 출석은 정각에 칼같이 부르심. 수업자체는 재밌으니... 알아서 선택하시길	생명과애들이 쓸데없이 많아서 경쟁은 치열하지만 수업자체는 재밌어서 들을만한 수업인것 같음	일단 평소에 csi 같은 드라마 좋아하시는 분들은 무조건 재밌게 들으실 수 있어요 저는 생명쪽 전공이라  배우는게 겹쳐서 공부하는 데에도 별 무리는 없었고 퀴즈는 총 3번치는데 수업때 잘 듣고 좀만 복습하면 다맞거나 한두개 헷갈리는 정도 수준으로 매우 쉬워요. 그렇게 꼼꼼한 문제는 안내시는
 스타일. 과제는 한번 완전범죄 시나리오 작성하는 거있었고, 레포트 하나 있었는데 그냥 하는 거에 의의를 두시는거 같애요. 전 첫번째 퀴즈때 두개, 두번째 때는 다맞고 마지막퀴즈 때 두세개 틀린 것 같은데 에쁠 받은거로봐선 학점따기에도 쉬운거같애요 마지막 시간에는 국과수 다니시는 분 초청해서 국과수에 대한 얘기도 듣고, 해부학실습실도 견학해보는 시간가집니다. 교수님 강의는 톤도 낮고 졸릴 수 도 있는 톤인데도 재미있고 집중잘되서 좋아요. 개인적으로 매우추천드려요 친구들한테 다 추천하고 다니는 강의입니다.	교수님이 굉장히 좋으시고 수업도 나름 재미있게 들었지만, 시험 준비에 있어서 조금 부담을 느낌. 학점도 자연대 학생들이 많아서 따기 어렵지만, 평소 관심이 있다면 흥미있게 들을 수 있는 과목이라고 생각함.	교수님이 전공이 아니라 교양으로 법의학을 개설하신건 이번학기가 처음. 그래서 과제에도 다양한 시도를 해보셨음.  첫학기 피드백을 가지고 다음 학기에는 이런저런 변동이 있지 않을까 생각하기 때문에 들을 생각이라면 강평 참고뿐만 아니라 오티때 질문하는게  안전할 것 같다. 같은 의과대 해부학과에서 나온 뇌과학 교양의 경우 여러번의 학기를 거쳐서 초반보다 난이도가 쉬워지고 분량이 조절되었다. 

과제 두번과 퀴즈가 있었고 사람들이 그에 대해서 불만이 많은 것 같은데 퀴즈는 중간 기말 시험을 잘게 나눠서  시험을 여러번 보는 것으로 이게 없었다면 중간 기말 시험 범위 분량이 막대해서 교양 시험공부에 깔려 포압사 했을 것.  이전 시험본 범위는 다음 시험 범위에서 빠집니다. 게다가 거의 대부분 객관식이고 30분 안에 다풀수 있는 문제다. 

과제는 총 두번이었고 형식과 분량에 대해서 굉장히 관대하고 자유로우시다. 과제 제출 기간도 아주 길다. 거진 몇주에서 한달 정도 미리 고지한다. 결국 점수가 갈리는 것은 형식이 아니라 학생들끼리의 경쟁.  얼마나 열심히 해서 내느냐가 과제에 그대로 드러나니까. 조사 레포트 하나와 시나리오 하나가 과제로 나왔다. 

자연대는 시나리오에서 문과가 유리하지 않냐, 문과대학은 자연대는 많으면 경쟁 빡세지 않냐 하고 양쪽에서 하소연 하는 걸 들은적이 있는데 개인적인 의견으로는 법의학 과목은 딱히 수업 듣는데 과학적 선행지식을 요구하지도 않고 시나리오 작성에 문학적 감수성이 뛰어나야하는 것도 아니다. 그냥 잘 배웠는지 보시는 것 같다. 이 과목에서는 의대가 아니라면 학과를 타는게 아니라 취향을 탄다. 

수업은 무척 흥미롭다. 죽음을 전제로 하는 수업이라 교수님이 이걸 '재밌게' 가르칠 수는 없을 것 같다고 생각했었는데 편협한 생각이었다. 죽은자에 대한 존중을 하면서 동시에  법의관이나 수사에 대한 사례나 경험 이야기들로 충분히 재밌게 수업을 하신다. 뇌랑 심혈관계 손상 조심하고 건강 조심하고 오래오래 살아야겠다는 생각이랑 법과학이 사람을 살릴 수는 없어도 적어도 죽은 사람을 억울하게 만들지는 않게 하기 위해 필요하고 또 간절하겠구나라는 생각이 수업 듣다보면 생긴다. 

