재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요	매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.	재밌습니다. 하지만 어느정도 각오하고 신청하길 바랍니다.	시험이 진짜 너무나므너므 어려워요
뇌과학이나 해부학 교양처럼 법의학 수업도 해부학 실습실에 방문한 적이 한번 있다. 다음학기 수업에도 갈지는 모르겠다.	강의 내용 자체는 재미도 있고 유익하다. 그러나 교양 과목임에도 불구하고 시나리오 과제라던가 퀴즈 준비하는 데 시간이 많이 들고 학점도 깐깐하다	수업은  참 유익하고 좋은데, 학점이 좀 깐깐함. 자연대 친구들이 많이 들어서 경쟁이 쫌 빡셈재밌어요 ㅋㅋㅋ 근데 사람 죽은 거 배우는 건데 웃어도 되나 싶음 ㅋㅋㅋㅋㅋ 그래도 교수님 너무 재밌으시고 깅의평에서 겁주는 것보단 덜 힘드네요	매우매우 재밌게 들었습니다. 법의학에 조금이라도 관심 있으시다면 재밌으실 거에요. 그런데 과제나 시험이 힘든 편이라 열심히 하셔야 합니다. 수업시간에 교수님 말씀 필기는 필수입니다.	재밌습니다. 하지만 어느정도 각오하고 신청하길 바랍니다.	시험이 진짜 너무나므너므 어려워요
다 달달 외워야합니다
의대생들에게 익숙하싱듯	시체 사진에 거부감이 있다면 처음에 힘들 수 있지만, 내용 자체가 이해하기 어렵진 않다.	재밌지만

굉장히 배움에서 목표성이 없고

시험에관해 자세히 알려주시지 않는다	교수님 유쾌하시고 좋으시고, 수업도 재미있어요! 평소 생명과학, 부검 등에 관심 있는 분들은 모두 흥미롭게 수업 들으실 것 같아요. 과제는 어렵다기보단 열심히 해야하는 것 같고, 시험은 암기할 양이 많아서 신경써서 공부해야해요. 그래도 쉽게 배울 수 없는 내용을 이렇게 수업을 통해서 알아갈 수 있어서 뜻깊은 수업이었습니다. 명강의입니다!	잔인한 사진만 잘 보신다면 흥미롭게 들을 수 있는 강의에요 1교시임에도 한 번도 졸거나 잠을 잔 적은 없을 정도로 교수님이 강의도 매우 잘 하십니다! 또 질문도 다 친절하게 받아주세요	학점을 짜게 주십니다. 배워가는건 정말 많다고 느끼고, 출석을 특히 신경쓰셔야 합니다. 지각도 체크하시기 때문에 늦지마세요! 과제는 2개, 시험도 2번 있습니다	수업은 그럭저럭 흥미있으면 재미있게 들을 수 있음. 학생들이 거의 대부분 열심히 해서 좋은 학점을 받기 위한 목적으로는 적합하지 않을 수 있음.
과제가 중간, 기말 두번 있는데 뭔가 설명이 부실해서 대충 알아서 8-10장 정도해서 제출. 
소설쓰기는 기말고사때 제출이라서 채점이 어떻게 되었는지 모르지만 중간때 제출한 레포트는 중간끝나고 다음주정도에 기말이랑 같이 점수 공개하주심	정말 강의력도 좋으시고 한번쯤 들어보면 정말좋은강의입니다. 다만학점을 챙기셔야하는 분이라몬 절대절대 들으시면 안됩니다 다들 열심히 하시고 시험문제도 어떻게 나올지도 모르고 공부량이 정말 많아야 좋은 점수 받습니다 시험도있는데 과제도 엄청 빡세요 그래도 열심히 할 자신있으면 추천합니다 쌩문과 열심히 해서 중간 평균등수였는데 기말로 엎어서 에이뿔 나왔습니당	대학 교양으로서는 정말 좋은 강의인데 좋은 성적 내긴 정말 어려웠습니다.. 중간때는 다 신유형으로 내서 기말도 그와 비슷하게 공부했는데 또 기말때는 다시 족보 스타일로 내셔서 아무튼 정말 힘들었어요
턱걸이 비쁠이긴한데 양 정말 많고 고인물들 많습니다 피하세요 그냥..	이번 학기부터 족보 때문에 시험 문제가 바뀌게 되었다. 바뀐 시험은 ppt를 다 암기하고 추론이 가능한 사람은 수업을 거의 듣지 않고 시험을 봐도 괜찮지만 진짜 수업을 열심히 듣고 공부해도 다들 열심히 하는 분위기라 학점을 받기 어렵다.	강의는 재밌었어요 수업듣고 그알 같은 거 보면 더 재밌어요 ㅋㅋ 출석체크는 매번 하시고 호명하실 때도 있고 전자출석 할 때도 있어서 9시 수업보단 오후 수업이 낫습니다. 과제는 두 번 있는데 분량이나 형식 제한이 없는데도 다른 분들은 다들 길게 써서 내더라구요. 전 모르고 1차 과제 때 짧게 써서 냈다가 과제점수 별로 못 받았습니다. 2차 과제는 기말 직전까지 별 다른 공지가 없으셨던 걸로 기억해서 있는지 몰랐다가 뒤늦게 말씀해주셔서 시험기간에 부랴부랴 썼습니다 님들은 미리 하세요. 교수님이 족보 때문에 중간시험을 새로 내셨는데 너무 어려웠어요 그에 비하면 기말은 엄청 평이하게 나와서 다음 학기 땐 어떨지 모르겠네요	수업은 재밌었고 시험은 어려웠어요
과제도 양이 많아서 미리미리 하셔야 합니다	교수님 되게 무뚝뚝해보이시는데 진짜 귀여우시고 유머러스하세요. 교양인데 시험 2번에 과제도 중간, 기말 두 번 시험 당일 제출이라 좀 빡세긴 합니다. 시험은 중간고사 진짜 어려웠고 기말고사는 괜찮았는데 그래도 외울게 정말 많아요. 또 과제 제출이 시험 당일이라 좀 힘들었어요ㅜ 근데 수업 내용 너무 재미있고 교수님께서 실제 부검사례를 굉장히 재미있고 구체적으로 설명해주셔서 너무 좋았습니다. 저도 비위가 좋은 편은 아닌데 시체 사진 보는 건 나중에 되니까 아무렇지도 않았어요.	한양대 명강의 중 하나라고 해서 꼭 들어야지 하고 들었는데 정말 명강의 맞음 전공 수업보다 얻어가는 게 많을 정도임
무엇보다 수업이 재미있음 범죄 이야기 좋아하면 추천추천임 
교수님도 너무 재미있으시고 성적도 이번에는 A+ 다 채워주신 듯
중간고사는 솔직히 말도 안되는 난이도였는데 기말고사는 좀만 꼼꼼히 공부하면 풀 수 있는 정도였음
과제는 중간 기말 총 두 번이고 쉽진 않은데 얼마나 정성을 들였냐로 평가하시는 것 같음 시험날에 과제를 내는 게 조금 부담일 수는 있음

다시 수강신청날로 돌아가도 1픽으로 잡을 정도로 후회 없는 교양 수업임	배우는 양이 없는 편이 아니고, 시험은 생각보다 지엽적으로 나오기 때문에 교양치고 할래해야할 시간이 많아서 강력 추천은 어렵습니다. 다만 재미는 있으니 재미 하나만 보고 갈거면 추천	강의력만을 보고 5점 남김. 교수님 꿀잼에 귀여우심. 명강의. 그리고 꼭 출석 잘 챙기세요. 최종점수에서 결석 2점 지각 1점 깎아버립니다... 본인은 최종점수에서 1점차이로 에쁠을 놓쳤는데, 결석 1번이나 지각 1번이 너무 아쉬웠음.	교수님 강의럭 정말 좋으시고 재밌으심
배워가는 건 많지만 그만큼 할 게 많음
과제 두개 시험 두개 솔직히 쉽지만은 않음
그래도 학점보단 과목 보고 들은 거라 후회는 없음	강의는 정말 재미있습니다. 그러나 학점은 교양치곤 잘 주는 편이 아니고, 암기량이 너무 많습니다. 시간이 정말 널널하신 분만 듣는 것을 추천드립니다	정말 명강의고 흥미로운 수업이지만 꿀교양은 아닙니다. 외울 내용도 많고 중간 기말 시험에 중간 기말 과제도 있어서 시험 준비와 과제를 병행해야돼서 쪼금 힘듭니다. 기말 과제는 항상 소설쓰기 인거 같으니까 미리하면 좀 더 괜찮을 거 같아요! 학점 보다는 꼭 들어보고싶은 강의여서 들었던거라 저는 기회가 된다면 꼭 한번 들어보시길 추천 드려요!	명강은 맞는데 꿀강은 전혀 아닙니다..! 외워야 할 것 진짜 많고 과제도 꽤 부담되는 수준이에요. 혈중알코올농도 계산, 뇌 동맥에 대한 리포트가 중간과제고 기말과제는 법의학 지식을 기반으로 한 소설 쓰기입니다. 과제 솔직히 엄청난 퀄리티로 낸 거 같진 않은데 높은 점수 받은 거 보면 얼마나 시간 들였는지, 정성이 있는지만 평가하시는 것 같아요. 시험은 정말 강의 교안 달달 외우셔야 막힘없이 풀 수 있어요. 중간이 진짜 어려웠는데 기말은 좀 쉽게 내주신듯.. 전공 공부 안 바쁠 때 듣는 거 추천합니다. 출석은 보통 전자출결 하시는데 두세번 직접 호명도 하셨어요!	왜 명강의라고 하는지 알 수 있는 수업이지만 과제가 꽤 부담되고 기본지식이 없으면 공부 시간도 생각보다 훨씬 많이 들여야 해서 전공으로도 바쁘신 분들은 여유 있을 때 들으세요	수업은 알차고 교수님도 좋으신데 시험은 전혀 좋지 않음 ㅠㅠ
용어도 낯설고 시험 유형도 너무 어려움...
암기에 자신있으면 추천	내용이 흥미롭고 교수님이 설명 잘 해주세요 ! 시험도 피피티 외우면 충분히 볼 수 있어요	과제가 2개인데 시험 두 번 있어서 살짝 힘들어요 특히 기말엔 시험범위가 더 어렵고 소설쓰기 과제까지 하려면 미리 하시는 게 좋을 것 같아요 대신 해부학 지식은 몰라도 되는 듯 합니다 중간 기말 항상 마지막 2문제 정도가 어려웠는데 못 맞혀도 학점엔 지장 없어요	원래 이쪽 분야의 지식이 있는 학생들이 많아 조금 힘들었습니다 다만 내용 자체는 흥미롭고 한번쯤 들어볼만 해요
저도 비위 강한 편인데 가면 갈수록 힘들었습니다 참고하세요	제가 원하던 대학 교양 과목이었습니다. 사인에 대해 알아가는게 재밌었고 교수님도 호감이셔서 잘 신청 한거같았어요. 공부량은 많긴 하지만 꼭 들어볼만한 강의라고 생각합니다 (실제 사진도 있어서 초반엔 징그러웠는데 보다보면 나중엔 절창 사진봐도 별 느낌 안들 정도로 익숙해져요!)	수업 재밌어요!! 시험도 생각보다 까다롭지 않았던 것  같아요! (A+은 없었던 걸로 기억합니다) 과제 2번이고, 개인적으로 시간이 오래 걸리긴했으나 어렵진 않았습니다! 추천해요!!	한양대 명강의라 해서 들어봤는데 역시나 최고인것같습니다! 후회없는 교양인듯해요	교수님 귀여우시고 강의력 엄청 좋으세요 이쪽 분야에 관심있으신 분들은 들으면 재밌어하실거에요 근데 ppt 양도 많고 진짜 다 외워야하는거라 공부량이 좀 돼요 강의 자체는 진짜 너무너무 좋아요	대학교 입학 이후에 가장 흥미있게 수강한 교양입니다
수업 분위기도 좋고 설명도 잘해주시고 교수님이 나름 귀여우심…	너무 재미있어요,,, 설명도 깔끔하고 접하기 어려운 내용도 쉽게 잘 정리해서 알려주십니다!!
수업 열심히 들으면 이틀 전에 처음 핀 벼락러로서 힘들었지만 잘 봤음!! 그치만 그러지 마세요,,,
교안에 없는 예시들 말로만 설명하실 때도 있는데 시험에 나옵니당
중급법의학은 안생기나요!?!	수업이 재밌다고 한번도 느껴본 적은 없지만...ㅠㅠ 성적은 잘 받았어요 사람들이 기말때 포기를 많이 하시나봐요 중간 망했는데 기말로 살렸습니다 
+완전 벼락치기는 비추천함니다... 적어도 하루 동안 공부 해야하는 것 같아요 또 소설 쓰기 과제는 짧게 써도 괜찮을 것 같습니다	한양대 명강의라고 자부할 수 있음 그래서 그런지 모든 사람이 다 열심히 하는 느낌	시험은 공부하면 엄청 어려운 수준도 아니고 객관식이어서 부담감이 좀 덜했습니다! 과제도 열심히만 쓰면 좋은 점수 주시는 것 같고요. 강의 자체도 엄청 흥미롭게 들었던 강의였습니다! 재미있어요! 이번에 들은 수업 중에 가장 흥미롭게 들어서 그런지 시험공부도 스트레스 안 받고 할 정도였네요 이 분야에 관심있는 학생들이라면 꼭 들어보길 추천합니다!	정말 최고의 강의입니다...갓원규...
법의학에 관심이 많다면 무조건 들으시길 바라요.
수업이 정말 흥미롭고 재밌어서 금요일 오전 9시 수업이지만 즐거운 마음으로 등교했어요.
중간 1등 중간과제 10장 기말 모름 기말 제 5장 해서 에쁠 받았습니다. 비위가 약하지 않은 저도 처음엔 당황했지만 점점 사진도 익숙해지고 괜찮았습니다. 교수님 말씀하시는게 웃기고 재밌어서 수업 분위기는 생각보다 무겁지 않아요. 진짜 명강의입니다...	한양대 들어오고난뒤 졸업 전 무조건 듣겠다고 다짐했던 수업이었어요!! 중간고사 기말고사 다 보고 중간 기말 과제도 있어서 조금 힘들긴하지만, 수업동안 재밌는 이야기도 많이 해주시고 사투리가 정겨워요ㅋㅋㅋ 자료만 보면 외울게 많지만 그렇다고 시험이 그렇게 어렵게 나오진 않는것 같습니다!!! 한학기동안 좋은 강의 듣고 보람차게 에이쁠 받아갑니다👍 그알 좋아하신다면 꼭 들어보세요!!	저는 개인적으로 법의학 듣고싶어서 교양 학점 다 채웠는데도 신청해서 수강했습니다. 과제를 열심히 하려다보니 생각보다 시간이 많이 필요해서 살짝 후회했지만, 기말 때 공부 열심히 한 만큼 에이쁠 받아갑니다~
내용은 굉장히 흥미로웠고 학생들 열의도 높은 수업이었어요. 저는 중간 시험 에제권 정도 나왔는데 기말 범위가 워낙 많다보니 열심히 하면 좋은 결과 얻어갈 수 있어요! 과제는 뇌사+알코올농도 레포트 20페이지, 법의학 소설 7페이지 썼습니다. 소설 점수가 더 비중 높은데 아마 분량보다는 글의 완결성이나 법의학 지식이 얼마나 들어갔는지를 보시는 것 같아요.
교수님이 출석 체크도 꼼꼼히 하시고 진도 정말 열심히 나가세요. 학점 받기 쉬운 교양은 절대 아닌데 관심 있으시다면 꼭 추천드립니다!	중간고사 1등
중간과제 9장
기말고사 ??-4,5개 틀린 것 같음
기말과제 9장
최종 a+ 나왔습니다
2학점 교양 치고 할 게 많긴 하지만 저는 수업 진짜 흥미롭게 들었습니다! 근데 소설쓰기가 진짜 막막했고 쁠 안채워주셔서 조금 조마조마 했습니다.. 그래도 시험이 가장 중요하니 정말 꼼꼼히 암기하시면 문제 없을 것 같습니다!!	에이쁠 받기는 그렇게 막 엄청 쉽진 않음 시험 다 맞는다 생각하고 외우고 아깝게 몇 개만 틀려야 안정권
과제도 대충하면 점수 생각보다 많이 깎아먹으니 열심히 하시길. 출결점수도 다른 수업에 비해 많이 깎으시는 편이니 출석은 다 하는게 좋음

근데 성적을 떠나서 수업 내용이 너무 재밌고 교수님 설명도 재밌음 교수님 너무너무너무 귀여우심 교수님이 다른 교양수업을 하신다면 그것도 찾아들을거임	강의력 좋으심 성적 상관없이 졸업 전에 꼭 듣고 싶었던 수업이라 너무 만족합니다. 소설쓰기 과제 날린 것 같아서 신경쓰였는데 시험이랑 출석 위주인 것 같아요. 시험도 내신형이 아니라서 수업 열심히 들었다면 오랜 시간 투자하지 않아도 이틀삼일이면 충분합니다	< 시험 >
중간 - 주관 4문제, 그 외 객관 / 기말 - 객관 40문제
* 이번 학기는 사진 문제 없었음
* 달달 이름 외우기 같은 건 잘 안 시키심

< 레포트 과제 >
중간 - 알코올 농도 계산 / 기말 - 법의학 이용한 소설

< 개인평 >
강의력이 좋으셔서 지루할 틈 없이 잘 들었습니다. 중간중간 곁들이시는 농담이나 사담도 좋았습니다. 사진은 좀 잔인하지만 정말 유익한 내용이 많으니 한번쯤 들어보시길 추천합니다. 레포트 분량 적어도 열심히 쓰고 시험 잘 보면 A+ 주시니 너무 스트레스 받으실 필요 없습니다.	에이쁠받았고
중간 레포트, 중간 시험
기말 레포트, 기말 시험
총 4번이고 출석점수가 꽤 크게들어가요
중간때는 뇌사랑 본인혈중알코올농도 계산하는 레포트고
깅살때는 법의학적지식에 기반한 소설쓰기에요

교안 피피티 대범주로 달달외우고,
수업시간에 교수님 말씀 열심히 들어야해요
녹음도 하나의 방법입니다
수업 재밌게하셔서 다 듣게되긴해요
외울양이쪼금많고, 저는 새벽에 혼자서는 공부못했어요
(사진 때메)
진짜 명강의입니다 관심있으시면 꼭들으세요
외울게많았지만 재밌어서 열심히했습니다!	총 2번의 시험, 2번의 과제가 있습니다
과제는 각 중간고사, 기말고사 시험날 제출합니다
중간과제는 뇌사 관련 리포트 + 음주측정 관련 계산입니다
기말과제는 법의학 지식을 활용한 소설쓰기 였습니다
중간고사는 객관식 + 단답식 + 서술형
기말고사는 40문제 모두 객관식으로 나왔습니다
PPT를 중심으로 교수님이 필기해주시는 내용 위주로 보면 됩니다
평소에 수업때 꼼꼼히 듣고 필기를 해두었고
시험은 2일, 중간과제는 3일, 기말과제는 1일 투자했습니다
지각과 결석이 생각보다 점수에 많이 들어가는것 같으니
9시 오전 수업의 경우 출석도 성적이 중요하게 작용한 것 같습니다
(출석 부르실때 보면 절반 정도만 만점이었고 나머지는 지각과 결석이 있었음)
평소 법의학에 관심이 많아 수업을 수강하게 되었는데
전반적인 지식에 대해 알게 되어 굉장히 잘 들었다고 생각합니다
하지만 부검 사진이 굉장히 적나라하게 나오니 못보시는 분들에게는 비추천합니다
교수님께서는 중간 중간 재미있는 농담도 하시고 강의력도 좋으십니다
교양이지만 열심히 하시는 분들이 많아서 좋은 성적을 받기 조금 어려울 수 있지만, 평소 법의학에 관심있던 분들에게는 적극 추천하고 싶습니다	법의학 관심있는 사람 강추합니다
오전수업을 이겨내고 재밌게 들었습니다
암기량은 생각보다 많아요
시험과 별개로 중간,기말 과제 있는데 크게 어렵지 않습니다	개인적으로 법의학에 관심이 있으면 추천하는 강의! 외울게 많아서 암기에 자신있는 분들이 들으면 좋을 거 같긴해요 ㅜㅜ	교양다운 교양입니다. 암기 잘하시는 분 추천입니다.	내용은 많았는데 유익한내용이 많고 재밌었습니다	대학에서의 강의가 아니면 들어볼 수 없는 내용이라 재밌게 들었습니다. 교양 과목 치고는 외울 분량이 적지 않아 이 부분이 걱정되시는 분은 피하시는 게 좋을 것 같습니다. 교수님 강의는 전형적인 혼자 이야기 하는 스타일이시고, 중간중간 개그를 하시는데 피식하게 됩니다. 
저는 공부를 열심히 안 해서 비쁠 받았습니다.	잔인한거 못보시면 추천 안하지만 그래도 그것이 알고싶다 같은 거 좋아하시면 꼭 들어보세요!	재밌어요!
의대 수업 해볼수있는 기회가ㅜ됐어요
잔인한 거 못보면 힘드러영	교수님 강의력도 좋으시고 내용도 알차고 중간중간에 교수님 경험담도 말씀해주셔서 흥미롭고 유익한 수업입니다. 다만 수업자료에 시체 사진 등이 나와있습니다
시험은 중간 기말 두 번 봤고 객관식과 주관식으로 되어있습니다. 과제도 중간과제 기말과제 두 번 있고, 중간과제는 레포트 작성, 기말과제는 소설쓰기였습니다.	경상도 사투리 진하게 쓰시는 교수님
교안에 시체 사진 적나라하게 나와있어서 비위 안좋으면 못들음 물론 난 아무렇지도 않았음
수업 매우 재밌고 교수님 꿀귀	교수님이 수업 굉장히 재미있게 하심 강의도 잘하심. 수업 도중에 교수님께서 부검의로 일하셨던 경험을 풀기도 하는데 그게 재미있기도 함. 근데 잔인한 피 사진 시체 사진 내부 사진 못 보시는 분은 추천하지 않음. 팀플 없어서 최고	처음에는 과목이 흥미로워 보여서 신청했으나 좀 사진자료가 구체적이어서 거부감이 들었습니다 하지만 적응은 꽤 빨리 되고 의대에서나 들을 법한 수업을 들어볼 수 있어서 좋았네용 성적도 잘주심!	교수님 강의력도 괜찮으시고 중간중간 직접 겪으셨던 썰 풀어주셔서 수업 시간이 정말 빨리감
사진 자료가 있어서 피나 시체 잘 못 보시는 분들은 비추,,
과제가 시험 당일에 제출해야 되는 거라 좀 빡세긴 하지만 많이 부담되진 않았음	비록 강의만 열심히 듣고 시험공부는 열심히 하지 않아 비제를 받았으나.... 저는 절대 이 수업 들은 거 후회하지 않습니다 피피티 자료에 쓰여 있는 용어가 어렵긴 하지만 교수님이 다 쉽게 설명해주시기 때문에 수업 시간에 피피티 보면서 필기해두면 수업 내용 이해하는 데에 전혀 어려움은 없을 것입니다 수업은 정말 흥미롭고 교수님 설명도 재밌고 귀여우시니 법의학에 관심 있고 비위 강하신 분들은..!! 들어보시는 걸 추천합니다 시험은 50문제 정도 나오는데 대부분 객관식이고 주관식 한 두 문제 섞여서 나와요 과제는 솔직히 귀찮기는 했지만 하루 이틀 투자하면 충분히 끝낼 수 있기 때문에 학기 중에 여러번 과제 있는 것 보다는 중간, 기말과제 딱 두 번인 게 낫다고 생각합니다	일단 학점 주시는게 너그러운 것 같지는 않아요. 중간고사 성적이 6등인가 7등이였고 기말도 그럭저럭 출결도 완벽했는데 A0 나왔습니다. 근데 애초에 이 수업 신청 하신 분들이라면 성적보다는 강의 자체에 더 의미를 두고 선택하시는 것 같아요. 저 또한 그랬구요. 강의력이 정말 좋으시고 사실 따지고 보면 내용이 어렵진 않습니다. 한문제 빼고 전부 객관식이라 시험부담도 크진 않았어요. 중간고사 때는 문제수가 꽤 됐었는데(아마 3장?) 기말 때는 한장 반 정도 였던 것 같습니다. 관심 있으시다면 꼭 들어보세요!	* 우선 이 수업은 피나 시체를 보기 어려운 사람에게는 추천하지 않는다는 말을 먼저 드립니다. 자료 사진 등이 매우 적나라하게 나타나기 때문에 비위 약한 사람은 공부하는 것 자체가 어려울 것입니다.

저는 시체쪽으로는 비위가 강해서 너무 재미있고 즐겁게 수업 들었습니다. 교수님 말투는 무뚝뚝하시지만 강의력이 좋으시고, 수업 중간중간에 공부와 관련된 교수님의 경험과 유쾌한 개그를 함께 해주시기 때문에 간간히 웃음 터트리며 들을 수 있었습니다.
수업에는 어려운 의학 용어가 많이 등장하긴 합니다. 그러나 교수님께서 대부분을 설명해주시고, 몰라도 인터넷을 찾아보면 잘 나와있기 때문에 걱정할 필요는 없습니다. PPT 내용으로 수업이 진행되기에 교재는 살 필요 없을 것 같습니다. 다만 수업이 PPT 내용에 교수님께서 말씀을 덧붙여가는 형식이기에 수업을 못들었다면 그 파트의 공부는 힘들어질 수 있습니다. 그만큼 교수님께서 수업시간에 설명해주시는 내용이 매우 중요합니다.
암기... 매우 중요합니다. 사망 종류와 사인, 신체 부위 이름... 암기가 없으면 시험을 전혀 볼 수 없기 때문에 외우기에 자신있는 사람이 들으면 좋은 과목입니다.
암기가 중요하다 말한 것처럼 시험이 매우 지엽적입니다. 온도, 시간 등 이런것도 나오나? 싶은 내용도 시험에 나옵니다. 그냥 모든 내용을 외운다고 생각해야 편할 것 같습니다. 그래도 50문항 중 47~48문항이 4지선다 객관식이기 때문에 심각하게 어렵지는 않습니다. 객관식을 제외하고 남은 2문항은 간단한 단답형 문항으로 누가봐도 중요해보이는 용어를 적거나, 수치를 계산하는 문제로 출제됩니다.
과제가 꽤 많습니다. 중간기말 시험을 전부 보는데, 과제까지 해야 하니 많이 부담스럽기도 합니다. 과제는 중간에는 '뇌사/벌레 사망시간 관련 레포트'를 써서 제출했고, 기말에는 '법의학을 활용한 소설'을 작성하였습니다. 중간 레포트는 많은 인터넷 검색과 논문 및 도서 활용이 중요한 활동이므로, 최대한 많은 내용을 담는 것이 좋습니다. 기말 소설은 대충해도 될 것 같아보이지만, 그건 함정입니다. 너무 대충 적거나 어디서 본 내용을 적으면 가차없이 감점되는 것 같습니다. 실제로 제가 수강했던 학기에는 소설을 대충 쓴 사람이 많아서 소설 점수 평균이 매우 낮았습니다. 간단해보이지만 무시하면 안 됩니다.
점수는 우선 시험 점수를 잘 받는 것이 좋습니다. 저는 중간 점수가 조금 낮은 편이었는데, 기말 잘 보고 과제를 잘 제출한 덕인지 좋은 점수를 받았습니다. 그러니 중간 망했다고 그냥 포기하지는 말고 남은 과제와 시험까지 최선을 다하는 것이 좋습니다. 배워가는 것이 많은 매우 좋은 강의였습니다.	법의학이라는 강의를 들어볼 수 있는 귀중한 시간이었습니다.
근데 과제가 좀 그렇긴 했어요.	정말 유익하긴한데 시험이랑 시험전후로 해야하는 과제가 생각보다 빡세고 ㅈ평균도 낮았던걸로 앎. 수업잘해주시고 명강의이긴 했음	일단 온라인 강의 당시에는 중간고사가 레포트 데체였던것 같지만, 대면수업의 경우 중간 기말과 더불어 3가지 레포트까지 모두 준비해야 합니다. 중간의 경우 중간고사를 치룰 때 뇌사와 벌레에 의한 사후시간 분석 레포트를 제출하였고, 기말고사의 경우 기말고사 시험 날 법의학 지식이 들어간 추리소설을 제출하였습니다.
시험의 경우 그렇게 어렵지 않고 전날 하루정도 투자하시면 대부분의 문제를 풀 수 있습니다. 내가 모르는건 남들도 어려우니 너무 걱정 마시길 바랍니다. 
강의 자체는 교수님께서 굉장히 유쾌하시고, 수업 자체도 흥미위주로 진행되어 저는 매우 맍ㄱ스러웠습니다. 다만 수업에 사용되는 보조자료가 사람에 따라 보기 어려울 수 있습니다.	교양에서 이렇게 유익한 시간이 될 거라고는 생각 못했어요. 매 수업내내 흥미로운 법의학 지식을 배울 수 있어서 좋았고 교수님이 굉장히 재미있게 설명을 잘 하십니다. 과제는 정해진 분량이 없기에 처음에는 참 모호하게 느껴졌네요. 하지만 과제하면서도 배운 것도 많도 법의학이라는 분야가 이렇게 재밌는 학문이란 것을 알게해준 강의였습니다.	강의 내용 자체가 재밌어요 교수님께서도 설명 잘 해주시구 유익한 수업이었습니다	법의학에 관심이 있는분들이나 새로운 지식을 얻어가고싶다하시는 분들은 재밌게 들으실 것 같습니다.
레포트 두 주제로 쓰고 법의학소설 쓰는게 과제였는데 과제 양은 좀 많은것같습니다. 그래도 교수님께서 너무 재밌게 수업해주셔서 지루하지 않았고 많은걸 배워갑니다.	과제는 중간 기말 각각 한 번씩
수업 정말 유익해서 좋음 교수님 강의도 재밌게 하심
근데 잔인한 거 못 보면 추천 안함	유익하고 재밌는 강의입니다.
잔인한 거 못보시면 못들어요.
공부량도 꽤 있으니 참고하세요~~^^	법의학이라는 과목에 대한 흥미와 기초를 알려주는 좋은 과목
교양으로는 손색이 없었습니다
교수님도 귀여우시고ㅋㅋㅋㅋ
과제는 소설? 쓰는 거였는데 잘 모르겠음
시험은 그냥 ppt만 봐도 웬만한건 다 맞춥니다	법의학에 대한 교양으로 딱 좋은 수업임
그러나 과제하는 게 조금 부담스럽고
수업내용도 많고 ppt가 조금 불친절하여 
수업을 보다 빡세게 들어서 설명이 부족한 부분을 
